Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2
0.504226,0.381470,-0.198364,0.057195,-0.116757,7.337741,6.204282
0.519809,0.389099,-0.297546,0.080083,-0.117356,7.383246,6.204881
0.535389,0.320435,-0.183105,0.003789,-0.107776,7.367679,6.203683
0.550986,0.511169,-0.259399,0.041936,-0.098795,7.325167,6.205480
0.566583,0.328064,-0.297546,0.148748,-0.121547,7.357500,6.194103
0.582166,0.488281,-0.244141,-0.011470,-0.138312,7.365882,6.173746
0.597744,0.328064,-0.312805,0.064824,-0.101190,7.374864,6.181530
0.613348,0.335693,-0.328064,0.087712,-0.112566,7.382049,6.185721
0.628946,0.396729,-0.320435,0.110601,-0.117356,7.338939,6.195301
0.644542,0.251770,-0.106812,0.080083,-0.107776,7.360494,6.197696
0.660135,0.473022,-0.152588,0.049565,-0.101788,7.355704,6.194103
0.675744,0.328064,-0.167847,0.194524,-0.085023,7.336544,6.203085
0.691342,0.328064,-0.282288,0.049565,-0.093406,7.340136,6.209671
0.706939,0.549316,-0.228882,-0.019099,-0.119152,7.337142,6.188116
0.722529,0.236511,-0.205994,0.011418,-0.105381,7.375463,6.210868
0.738122,0.450134,-0.259399,0.110601,-0.104183,7.356302,6.221047
0.753718,0.251770,-0.221252,-0.011470,-0.105980,7.347321,6.198295
0.769315,0.343323,-0.183105,0.041936,-0.096998,7.364086,6.172548
0.784908,0.427246,-0.320435,0.034307,-0.090412,7.365882,6.182727
0.800510,0.236511,-0.244141,-0.095393,-0.118553,7.359895,6.193505
0.816113,0.320435,-0.267029,0.011418,-0.088616,7.335346,6.190511
0.831713,0.312805,-0.366211,0.019048,-0.102387,7.346124,6.210868
0.847299,0.343323,-0.190735,0.118230,-0.111967,7.398814,6.194702
0.862901,0.389099,-0.221252,0.034307,-0.106578,7.362889,6.201887
0.878539,0.259399,-0.236511,0.064824,-0.093406,7.341333,6.201887
0.894142,0.259399,-0.305176,-0.003840,-0.092208,7.352710,6.197097
0.909716,0.236511,-0.236511,0.064824,-0.117356,7.359895,6.210270
0.925280,0.549316,-0.221252,-0.064875,-0.101788,7.342531,6.186918
0.940859,0.389099,-0.244141,0.041936,-0.104183,7.370673,6.207875
0.956420,0.343323,-0.183105,0.019048,-0.105381,7.340735,6.188116
0.972022,0.320435,-0.129700,0.064824,-0.128134,7.376660,6.185721
0.987585,0.419617,-0.190735,0.087712,-0.117356,7.362290,6.188715
1.003214,0.419617,-0.274658,0.133489,-0.111967,7.363488,6.205480
1.018785,0.198364,-0.289917,-0.034358,-0.108375,7.368278,6.192906
1.034387,0.274658,-0.274658,-0.087764,-0.101190,7.355105,6.207875
1.049957,0.381470,-0.137329,-0.026729,-0.102387,7.504794,6.202486
1.065536,0.289917,-0.213623,0.026677,-0.113763,7.372469,6.197097
1.081089,0.381470,-0.297546,0.064824,-0.111967,7.344327,6.203683
1.096655,0.442505,-0.045776,-0.057246,-0.098196,7.359895,6.206677
1.112214,0.312805,-0.205994,-0.034358,-0.092208,7.509584,6.193505
1.127764,0.396729,-0.297546,0.026677,-0.074844,7.508386,6.207276
1.143323,0.442505,-0.312805,-0.041987,-0.104183,7.492220,6.194702
1.158891,0.350952,-0.205994,0.064824,-0.127535,7.368278,6.219850
1.174444,0.328064,-0.183105,0.019048,-0.105980,7.382049,6.185721
1.189996,0.297546,-0.236511,0.125859,-0.098795,7.360494,6.182727
1.205557,0.236511,-0.259399,-0.019099,-0.098196,7.371870,6.180332
1.221113,0.350952,-0.205994,0.057195,-0.112566,7.370673,6.200690
1.236667,0.442505,-0.205994,-0.019099,-0.085023,7.393425,6.224640
1.252247,0.251770,-0.152588,0.041936,-0.083826,7.356302,6.199492
1.267818,0.282288,-0.190735,0.049565,-0.088017,7.339537,6.201887
1.283396,0.312805,-0.198364,0.095342,-0.108375,7.351512,6.207276
1.298966,0.366211,-0.236511,0.102971,-0.106578,7.382648,6.084531
1.314528,0.297546,-0.137329,0.141118,-0.092807,7.376660,6.191709
1.330093,0.312805,-0.366211,0.049565,-0.104183,7.374265,6.212066
1.345644,0.473022,-0.228882,0.019048,-0.114961,7.355105,6.193505
1.361193,0.534058,-0.335693,-0.087764,-0.123942,7.375463,6.195301
1.376755,0.312805,-0.114441,-0.019099,-0.115560,7.340735,6.182128
1.392319,0.274658,-0.152588,0.003789,-0.096998,7.363488,6.191110
1.407904,0.274658,-0.190735,0.026677,-0.104782,7.346723,6.211467
1.423507,0.305176,-0.267029,0.064824,-0.099393,7.352710,6.216257
1.439089,0.411987,-0.305176,0.026677,-0.087418,7.372469,6.229430
1.454679,0.259399,-0.259399,0.072454,-0.090412,7.351512,6.203085
1.470283,0.289917,-0.236511,-0.080134,-0.078437,7.358697,6.191110
1.485876,0.267029,-0.221252,-0.003840,-0.127535,7.344327,6.225837
1.501485,0.358582,-0.305176,0.049565,-0.117955,7.357500,6.201887
1.517081,0.366211,-0.320435,0.102971,-0.107177,7.352710,6.195301
1.532682,0.343323,-0.152588,0.049565,-0.138312,7.365882,6.209072
1.548295,0.411987,-0.282288,0.026677,-0.105381,7.339537,6.200690
1.563903,0.320435,-0.343323,0.011418,-0.116158,7.358697,6.219850
1.579511,0.373840,-0.213623,0.087712,-0.087418,7.341932,6.203085
1.595110,0.381470,-0.205994,0.026677,-0.117955,7.334747,6.200690
1.610709,0.411987,-0.198364,-0.003840,-0.128134,7.367080,6.188715
1.626309,0.450134,-0.221252,0.064824,-0.119751,7.355704,6.203085
1.641907,0.221252,-0.259399,0.049565,-0.087418,7.374864,6.179134
1.657515,0.251770,-0.312805,0.011418,-0.102387,7.356302,6.194702
1.673114,0.236511,-0.350952,0.011418,-0.108375,7.345525,6.192307
1.688714,0.381470,-0.144958,0.011418,-0.089813,7.344926,6.207875
1.704311,0.396729,-0.289917,0.049565,-0.085622,7.344926,6.191110
1.719915,0.366211,-0.289917,0.019048,-0.136516,7.361093,6.198894
1.735513,0.373840,-0.312805,0.049565,-0.120350,7.358099,6.206079
1.751111,0.259399,-0.335693,0.026677,-0.118553,7.352111,6.189912
1.766709,0.228882,-0.137329,0.064824,-0.101190,7.353908,6.192906
1.782300,0.190735,-0.282288,-0.064875,-0.119751,7.364685,6.199492
1.797899,0.381470,-0.259399,0.011418,-0.107776,7.337142,6.195899
1.813498,0.411987,-0.228882,0.026677,-0.112566,7.346124,6.201288
1.829091,0.312805,-0.137329,-0.026729,-0.103585,7.356302,6.186319
1.844683,0.427246,-0.167847,0.072454,-0.077838,7.368278,6.189313
1.860278,0.228882,-0.183105,-0.019099,-0.074844,7.344327,6.181530
1.875871,0.434875,-0.190735,-0.026729,-0.109572,7.398215,6.204282
1.891463,0.228882,-0.350952,0.003789,-0.073647,7.379654,6.200690
1.907060,0.244141,-0.267029,0.080083,-0.129331,7.343729,6.197097
1.922657,0.473022,-0.244141,0.171636,-0.086819,7.358099,6.188715
1.938251,0.167847,-0.328064,0.041936,-0.103585,7.374864,6.178536
1.953861,0.244141,-0.213623,0.019048,-0.117955,7.356302,6.159975
1.969453,-0.030518,-0.381470,0.057195,-0.126936,7.353309,6.163567
1.985056,-0.358582,-0.267029,0.225042,-0.095801,7.352710,6.199492
2.000662,-0.106812,1.876831,0.286077,-0.064067,7.374265,6.194702
2.016252,-0.236511,-0.038147,-0.148799,-0.037123,7.392827,6.224041
2.031840,-0.244141,-0.358582,-0.576045,-0.138312,7.344327,6.223443
2.047403,-0.259399,-0.610352,-0.392939,-0.108375,7.207212,6.221646
2.062991,-0.534058,-0.091553,0.171636,-0.126936,7.492819,6.203683
2.078590,-0.190735,-0.015259,0.209783,-0.165256,7.495812,6.236016
2.094198,-0.099182,-0.289917,0.164006,-0.057480,7.329359,6.234220
2.109796,0.122070,-0.305176,0.164006,-0.136516,7.205416,6.174943
2.125395,-0.167847,0.167847,0.217412,-0.051493,7.346723,6.165363
2.140985,-0.595093,-0.045776,0.118230,-0.137714,7.492220,6.155783
2.156586,-0.915527,-0.083923,-0.019099,-0.086221,7.377259,6.187517
2.172190,-1.312256,-0.259399,-0.186946,-0.128732,7.404802,6.223443
2.187801,-1.068115,-0.274658,-0.232722,-0.128134,7.388635,6.191709
2.203399,-0.846863,-0.366211,-0.141169,-0.099393,7.325167,6.240806
2.218996,-0.488281,0.144958,0.072454,-0.080832,7.255712,6.261164
2.234593,-0.740051,-0.404358,-0.202205,-0.179626,7.271878,6.184523
2.250194,-1.647949,-0.366211,-0.232722,-0.052690,7.328161,6.159975
2.265789,-1.815796,-0.114441,-0.072505,-0.116158,7.363488,6.223443
2.281363,-1.892090,-0.320435,-0.240352,-0.122745,7.410191,6.295892
2.296958,-1.373291,-0.244141,-0.293757,-0.141306,7.244335,6.224640
2.312549,-1.403809,0.030518,-0.164058,-0.122146,7.327562,6.202486
2.328148,-1.747131,-0.114441,0.102971,-0.137714,7.330556,6.122253
2.343733,-2.738953,-0.259399,0.156377,-0.089813,7.445517,6.138419
2.359323,-3.684998,0.022888,0.301335,-0.089813,7.367080,6.183925
2.374917,-4.295349,-0.038147,0.286077,-0.135319,7.414980,6.211467
2.390532,-4.432678,-0.198364,0.141118,-0.080233,7.392827,6.267750
2.406173,-4.463196,-0.137329,-0.064875,-0.092208,7.345525,6.247992
2.421777,-4.882812,0.068665,-0.324275,-0.085622,7.256310,6.202486
2.437385,-5.989075,0.000000,-0.263240,-0.137115,7.238348,6.195301
2.452977,-7.110596,-0.053406,-0.209834,-0.102986,7.276668,6.182727
2.468560,-7.942200,0.030518,0.034307,-0.159868,7.319180,6.251584
2.484160,-8.514404,-0.007629,0.331853,-0.134720,7.373666,6.271343
2.499767,-9.010315,0.183105,0.209783,-0.108973,7.317383,6.251584
2.515368,-10.025024,0.015259,-0.087764,-0.098196,7.261699,6.247992
2.530969,-11.138916,-0.152588,-0.309016,-0.055684,7.189848,6.233621
2.546567,-12.939453,-0.122070,-0.370051,-0.164059,7.181466,6.210868
2.562165,-14.991760,0.289917,0.247930,-0.191602,7.098838,6.293497
2.577759,-16.136169,-0.076294,0.675176,-0.216749,7.347920,6.400674
2.593363,-16.860962,0.083923,0.415776,-0.040715,7.166497,6.548566
2.608973,-17.051697,-0.312805,-0.392939,-0.020358,7.043154,6.573714
2.624574,-17.379761,-0.648499,-1.232173,-0.110171,6.331234,6.447976
2.640177,-19.226074,-0.610352,-1.827266,-0.119751,6.941365,6.610837
2.655778,-20.561218,-0.648499,-2.193477,-0.159868,6.831793,6.729390
2.671381,-21.057129,-0.534058,-2.010371,-0.181423,6.915020,6.865308
2.686986,-20.111084,-0.213623,-2.071406,-0.295785,6.410270,6.988651
2.702591,-19.943237,-0.122070,-1.552607,-0.308359,6.921008,6.934763
2.718191,-20.011902,-0.213623,0.057195,-0.023950,6.673123,6.891054
2.733790,-20.187378,0.251770,-0.034358,-0.290396,6.597680,6.952726
2.749396,-20.217896,0.122070,0.698064,-0.178429,6.362370,7.016194
2.764994,-20.507812,0.755310,1.224492,-0.049098,6.465954,7.304794
2.780596,-20.896912,0.839233,0.987981,0.013771,6.005511,7.283238
2.796196,-20.126343,0.625610,0.301335,-0.271236,5.968389,7.291022
2.811795,-22.232056,-0.282288,-1.232173,-0.008383,6.514453,7.589801
2.827397,-20.736694,-0.152588,-2.552058,-0.031135,6.408473,7.401792
2.842995,-20.019531,-0.274658,-2.109553,-0.202978,6.286926,7.664645
2.858596,-15.670776,0.648499,-1.194026,-0.171244,6.342012,7.409576
2.874202,-17.868042,0.045776,-0.049617,0.000599,6.549780,7.243721
2.889801,-18.424988,0.587463,-0.377681,-0.083227,6.333030,7.458673
2.905424,-18.028259,-0.686646,-1.262690,-0.208965,6.093528,7.598184
2.921004,-17.433167,-0.236511,-0.751521,-0.120948,6.003117,7.482624
2.936587,-17.890930,0.015259,-0.522639,-0.029339,6.048622,7.376046
2.952165,-18.943787,-0.038147,-1.934077,-0.128134,6.049819,7.737095
2.967739,-18.608093,0.183105,-1.865413,-0.198787,5.920488,7.800563
2.983310,-16.883850,-0.251770,-0.797297,-0.301174,5.818700,7.884388
2.998898,-14.755249,-0.465393,-0.293757,-0.370031,5.600753,7.877802
3.014457,-14.221191,-0.595093,0.263188,-0.292791,5.515730,7.715539
3.030041,-13.595581,-0.320435,1.026128,-0.137714,5.546267,7.820920
3.045629,-12.321472,-0.091553,0.682805,-0.133522,5.570816,7.931091
3.061230,-10.238647,-0.137329,0.415776,-0.108973,5.572013,8.153828
3.076839,-7.225037,-0.801086,0.598882,-0.086819,5.456453,8.267591
3.092448,-4.547119,-0.671387,0.522588,-0.289199,5.432503,8.065811
3.108057,-3.356934,-1.190186,0.202153,-0.216749,5.528304,7.841278
3.123670,-3.318787,-1.335144,-1.140620,-0.001198,5.434898,7.844272
3.139262,-2.929688,-0.625610,-1.705195,0.140109,5.695356,7.837087
3.154856,-1.335144,0.030518,-2.368953,0.081431,5.655838,8.142452
3.170450,1.556396,-1.396179,-2.368953,-0.021555,5.497767,7.987374
3.186036,-0.534058,-2.510071,-4.116084,-0.331111,5.467231,8.041861
3.201621,-3.425598,-1.510620,-4.436519,-0.382006,5.152884,8.045453
3.217193,-9.910583,-0.968933,-4.535701,-0.193997,5.272635,8.035275
3.232785,-13.755798,-1.579285,-5.504634,-0.172441,5.090614,7.897561
3.248389,-17.028809,-1.976013,-6.176021,-0.192200,4.990622,7.944264
3.263991,-20.393372,-2.807617,-6.145503,-0.374821,5.008584,7.903549
3.279593,-24.162292,-3.646851,-4.314448,-0.455652,5.342690,7.759848
3.295196,-24.353027,-2.883911,-2.582576,-0.376617,5.310956,7.952646
3.310788,-20.660400,-3.608704,-0.309016,-0.476609,6.133645,7.656263
3.326386,-10.444641,-1.068115,1.651738,-0.365839,6.206693,7.952048
3.341988,-4.974365,-1.235962,2.445195,-0.112566,6.105504,7.981387
3.357590,-2.471924,-1.426697,2.460454,-0.079036,5.896538,8.097546
3.373176,-1.045227,-0.625610,1.796697,-0.147294,5.458250,8.158618
3.388772,-1.190186,-0.335693,0.461553,-0.010778,5.071454,8.047849
3.404360,-1.686096,-0.549316,0.041936,-0.011376,4.763095,8.068805
3.419960,-1.739502,-0.198364,-0.560786,-0.171244,4.763694,8.140656
3.435560,-2.235413,0.099182,-0.827815,-0.149689,4.992418,8.107724
3.451166,-2.235413,-1.930237,-0.530269,-0.186213,5.347480,8.170593
3.466772,-1.258850,0.175476,-0.286128,-0.249082,5.551056,8.329862
3.482386,-0.045776,-0.061035,0.324224,-0.288600,5.584587,8.242444
3.497990,0.495911,-0.328064,0.621770,-0.239502,5.433102,8.201130
3.513597,0.923157,-0.175476,0.202153,-0.106578,5.258265,8.078385
3.529202,0.518799,-0.534058,-0.080134,-0.120948,5.094206,8.004139
3.544805,-0.244141,0.175476,-0.583674,-0.129331,4.981042,8.059225
3.560409,-1.411438,-0.038147,-0.400569,-0.238304,5.136119,7.938276
3.576009,-2.700806,-0.068665,0.408147,-0.289199,5.398973,8.016114
3.591618,-3.929138,-0.183105,1.132939,-0.277822,5.613327,7.881993
3.607224,-5.264282,-0.747681,1.476262,-0.195793,5.689369,8.055034
3.622824,-6.095886,-0.976562,1.193975,-0.156874,5.584587,8.176580
3.638429,-6.317139,-0.480652,0.629399,-0.091610,5.457052,8.137063
3.654026,-6.927490,-0.122070,-0.064875,-0.077838,5.292395,8.018510
3.669622,-8.560181,0.106812,-0.682856,-0.110171,5.117558,7.950252
3.685221,-10.871887,-0.152588,-0.576045,-0.202379,5.064867,7.965819
3.700835,-12.878418,-0.259399,-0.072505,-0.310754,5.245691,8.052639
3.716446,-13.862610,-0.106812,0.499700,-0.261656,5.322931,8.172390
3.732057,-14.335632,-0.213623,0.583623,-0.192799,5.202581,8.271783
3.747670,-14.503479,-0.549316,0.606511,-0.138911,5.146298,8.405305
3.763278,-13.412476,-0.717163,0.461553,-0.146695,5.036726,8.447817
3.778877,-12.489319,-0.381470,-0.331904,-0.023351,4.780459,8.279567
3.794479,-12.763977,0.038147,-1.194026,-0.055085,4.734953,8.255616
3.810078,-13.862610,-0.091553,-1.522090,-0.188009,4.502637,8.351418
3.825677,-14.228821,-0.015259,-1.453425,-0.166454,4.663702,8.398120
3.841277,-13.717651,-0.167847,-0.598933,-0.253872,4.688251,8.561581
3.856866,-12.054443,-0.297546,0.255559,-0.276026,4.772675,8.591518
3.872488,-10.215759,-0.297546,1.270269,-0.271835,4.706812,8.628042
3.888087,-9.674072,-1.052856,2.048467,-0.187410,4.559518,8.652591
3.903689,-9.109497,-0.373840,2.140019,-0.170645,4.470304,8.306511
3.919297,-9.895325,-0.251770,2.674077,-0.114362,4.305048,8.504100
3.934906,-10.505676,-1.129150,2.300237,-0.180824,4.140989,8.542420
3.950516,-9.170532,-0.999451,1.949285,-0.110171,4.202062,8.539426
3.966118,-9.994507,-1.800537,1.888250,-0.188009,4.369713,8.669356
3.981719,-8.682251,-1.159668,2.056096,-0.184417,4.349356,8.631036
3.997326,-8.865356,-1.266479,2.216313,-0.204774,4.543951,8.632234
4.012907,-8.522034,-0.511169,1.766179,-0.004790,4.742139,8.893291
4.028513,-6.423950,-0.717163,1.148198,-0.077239,4.611610,8.863952
4.044101,-5.287170,-0.267029,0.186895,-0.053289,4.558920,8.748392
4.059691,-5.119324,-0.160217,-0.270869,-0.001198,4.467909,8.567568
4.075303,-6.088257,-0.129700,-1.041438,-0.095801,4.372108,8.445422
4.090919,-7.453918,-0.244141,-1.468684,-0.056882,4.274511,8.486736
4.106528,-8.399963,-0.205994,-1.148250,-0.175435,4.308640,8.622054
4.122135,-8.346558,-0.167847,-0.583674,-0.283810,4.404441,8.710072
4.137738,-8.255005,-0.450134,0.164006,-0.204774,4.473897,8.768150
4.153335,-7.957458,-0.244141,0.659917,-0.183219,4.428990,8.781922
4.168931,-7.835388,-0.625610,0.675176,-0.182021,4.336183,8.748990
4.184531,-7.835388,-0.488281,0.850652,0.001198,4.261937,8.695103
4.200136,-8.247375,-0.335693,-0.041987,0.014969,4.112847,8.703485
4.215745,-8.644104,-0.175476,-0.476863,-0.070054,4.085903,8.729831
4.231343,-9.101868,0.068665,-0.949885,-0.101190,4.084107,8.762163
4.246912,-9.269714,0.129700,-1.071956,-0.110171,4.097878,8.825032
4.262502,-8.697510,-0.038147,-0.721003,-0.217947,4.092490,8.856767
4.278094,-8.277893,0.061035,-0.141169,-0.151485,4.011658,8.932808
4.293688,-7.545471,0.022888,0.080083,-0.153880,3.999683,8.912451
4.309285,-6.851196,-0.312805,2.239202,-0.273631,4.048182,8.887901
4.324881,-6.500244,-0.335693,0.293706,-0.143701,3.885919,8.868143
4.340453,-6.317139,-0.358582,0.843022,-0.067659,3.812871,8.798088
4.356051,-5.393982,-1.251221,-0.347163,-0.151485,3.881129,8.679535
4.371649,-4.791260,0.358582,-0.942256,-0.003593,3.700904,9.111238
4.387250,-2.960205,-0.045776,-1.033809,-0.295186,3.876339,8.925024
4.402846,-2.090454,0.167847,-1.209285,-0.416135,3.852389,9.074713
4.418454,-1.159668,-0.579834,-0.621821,-0.192799,3.767964,8.934006
4.434055,-0.289917,-0.152588,0.263188,-0.217947,3.752995,8.987894
4.449660,0.617981,-0.625610,1.003240,-0.293989,3.787125,8.980110
4.465260,1.304626,-0.160217,1.430486,-0.027543,3.891308,8.905865
4.480845,1.174927,-0.701904,1.461003,-0.106578,3.973337,8.820242
4.496451,0.549316,-0.534058,0.904058,-0.077239,3.993695,8.857964
4.512050,0.488281,-0.335693,0.293706,-0.014370,3.996689,8.923228
4.527656,0.793457,-0.030518,-0.385310,-0.086819,3.991300,8.958554
4.543250,1.106262,0.129700,-0.736262,-0.140109,3.961961,8.872334
4.558849,1.274109,0.183105,-0.980403,-0.151485,3.883524,8.973523
4.574452,1.434326,0.221252,-0.904109,-0.202379,3.872148,8.895086
4.590050,1.617432,-0.175476,-0.522639,-0.143102,3.858377,8.853174
4.605645,1.403809,0.076294,-0.301387,-0.202379,3.884722,8.905865
4.621241,2.021790,-0.251770,0.255559,-0.178429,3.897295,8.880716
4.636846,2.540588,-0.343323,0.713323,-0.223934,3.942801,8.897482
4.652451,2.738953,-0.617981,1.056646,-0.151485,4.042194,8.870538
4.668055,2.639771,-0.373840,1.224492,-0.101190,4.072132,8.809464
4.683639,2.128601,-0.419617,0.797246,-0.076641,4.108656,8.746595
4.699230,1.296997,-0.457764,0.568364,-0.100591,4.076922,8.799286
4.714812,0.572205,-0.289917,0.179265,-0.073647,4.066743,8.804076
4.730409,0.198364,-0.167847,-0.125911,-0.057480,4.053571,8.834014
4.746008,-0.328064,-0.083923,-0.354792,-0.131127,4.046984,8.820841
4.761617,-0.396729,-0.045776,-0.667598,-0.128134,4.033213,8.852575
4.777221,-0.732422,0.053406,-0.461604,-0.007784,4.079916,8.760366
4.792825,-1.243591,-0.053406,-0.110652,-0.193997,4.051775,8.790903
4.808414,-1.747131,-0.175476,-0.080134,-0.176034,4.017645,8.841199
4.824011,-1.937866,-0.205994,0.186895,-0.159868,4.009263,8.849582
4.839615,-2.349854,-0.213623,0.125859,-0.116757,4.003874,8.865149
4.855222,-2.685547,-0.221252,0.156377,-0.011376,4.025429,8.790903
4.870822,-3.410339,-0.244141,0.308965,-0.147892,4.020639,8.828625
4.886425,-3.868103,-0.343323,0.263188,-0.088616,3.975134,8.849582
4.902021,-4.096985,-0.343323,0.125859,-0.152084,3.988306,8.845989
4.917619,-4.508972,-0.244141,-0.057246,-0.117356,3.958967,8.897482
4.933221,-4.615784,-0.190735,-0.156428,-0.085023,3.935017,8.898081
4.948818,-4.844666,-0.122070,-0.446345,-0.085622,3.923641,8.885507
4.964425,-5.378723,-0.091553,-0.606562,-0.105980,3.891907,8.892093
4.980023,-5.516052,-0.053406,-0.721003,-0.183219,3.827840,8.886106
4.995622,-5.737305,-0.083923,-0.515010,-0.174238,3.757786,8.922629
5.011221,-5.844116,-0.137329,-0.103022,-0.205373,3.731441,8.939395
5.026829,-5.531311,-0.198364,0.118230,-0.197589,3.758983,9.010647
5.042429,-5.348206,-0.495911,0.614141,-0.180824,3.776347,9.039986
5.058027,-4.989624,-0.373840,0.568364,-0.140109,3.773353,9.045374
5.073625,-4.776001,-0.343323,0.347112,-0.137714,3.758384,8.989091
5.089226,-4.768372,-0.450134,0.484441,-0.129331,3.709885,8.958554
5.104826,-4.821777,-0.236511,0.186895,-0.085622,3.688330,8.919037
5.120433,-5.020142,-0.236511,-0.095393,-0.051493,3.651806,8.971727
5.136031,-5.065918,-0.198364,-0.446345,-0.062869,3.632047,9.058547
5.151631,-4.882812,-0.267029,-0.583674,-0.083826,3.582949,9.045374
5.167232,-4.051208,-0.091553,-0.659968,-0.137714,3.616479,9.068726
5.182835,-3.410339,-1.815796,-0.431086,-0.160466,3.610492,9.090879
5.198443,-2.983093,-0.114441,0.148748,-0.163460,3.558999,9.079503
5.214049,-2.738953,-0.259399,0.476812,-0.199984,3.536246,9.002264
5.229658,-2.601624,-0.442505,0.713323,-0.118553,3.533252,8.989690
5.245254,-2.449036,-0.541687,0.736211,-0.125739,3.567980,9.033399
5.260856,-2.410889,-0.473022,0.392888,-0.152682,3.601511,9.050763
5.276436,-2.136230,-0.503540,0.141118,-0.062271,3.581752,9.095071
5.292035,-1.640320,-0.259399,-0.324275,-0.118553,3.599714,9.071120
5.307631,-1.274109,0.129700,-0.377681,-0.105381,3.578159,9.044177
5.323230,-1.312256,0.022888,-0.484492,-0.128732,3.573968,9.017233
5.338822,-1.548767,-0.190735,-0.240352,-0.222737,3.541635,8.992085
5.354428,-1.708984,-0.228882,0.194524,-0.197589,3.517086,9.059744
5.370026,-1.350403,-0.350952,0.263188,-0.174836,3.484155,9.114830
5.385624,-0.846863,-0.480652,0.476812,-0.120948,3.485951,9.083096
5.401221,-0.511169,-0.427246,0.720952,-0.123942,3.372188,9.072917
5.416833,-0.488281,-0.411987,0.514959,-0.125739,3.665577,9.077108
5.432433,-0.244141,-0.381470,0.370000,-0.098795,3.676954,9.044775
5.448032,-0.274658,-0.221252,-0.049617,-0.085622,3.376977,9.094472
5.463619,0.007629,-0.045776,-0.293757,-0.105381,3.544629,9.106447
5.479219,0.190735,-0.106812,-0.431086,-0.109572,3.529660,9.120817
5.494828,0.457764,-0.015259,-0.583674,-0.172441,3.372786,9.078305
5.510422,0.625610,-0.068665,-0.232722,-0.205972,3.505111,9.061541
5.526024,0.747681,-0.305176,-0.057246,-0.180824,3.667972,9.054955
5.541628,0.686646,-0.259399,0.148748,-0.164059,3.536246,9.056151
5.557216,0.671387,-0.221252,0.270818,-0.124541,3.545826,9.050763
5.572809,0.808716,-0.274658,0.209783,-0.136516,3.577560,9.058547
5.588407,0.679016,-0.129700,0.148748,-0.152084,3.563789,9.078305
5.604007,0.724792,-0.251770,0.034307,-0.113763,3.587141,9.057948
5.619594,0.625610,0.022888,-0.225093,-0.114961,3.597319,9.007053
5.635204,0.129700,-0.267029,-0.171687,-0.107776,3.581752,9.008251
5.650795,-0.183105,-0.305176,-0.186946,-0.141905,3.582350,9.050763
5.666398,-0.457764,-0.244141,-0.125911,-0.157473,3.593128,9.032801
5.681982,-0.587463,-0.244141,0.278447,-0.157473,3.576363,9.035794
5.697591,-0.534058,-0.221252,2.300237,-0.164658,3.586542,9.039387
