Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2
0.600374,0.480652,-0.183105,0.072454,-0.135917,-5.889353,-8.017942
0.616005,0.503540,-0.183105,-0.011470,-0.143102,-5.891748,-8.054466
0.633159,0.419617,-0.297546,0.072454,-0.138911,-5.895340,-8.043090
0.648782,0.411987,-0.205994,0.011418,-0.137115,-5.885162,-8.040096
0.664399,0.320435,-0.289917,0.072454,-0.135319,-5.862409,-8.031116
0.681774,0.373840,-0.183105,0.057195,-0.150287,-5.912106,-8.031713
0.698600,0.419617,-0.236511,-0.003840,-0.153281,-5.882168,-8.016147
0.714659,0.335693,-0.205994,0.011418,-0.168849,-5.902525,-8.041294
0.730796,0.297546,-0.267029,-0.003840,-0.136516,-5.897736,-8.041294
0.746625,0.198364,-0.205994,0.011418,-0.294587,-5.901927,-8.040695
0.762525,0.350952,-0.282288,-0.080134,-0.301174,-5.901328,-8.045485
0.778145,0.358582,-0.228882,-0.026729,-0.135917,-5.895939,-8.036504
0.793834,0.205994,-0.221252,0.080083,-0.296982,-5.872588,-8.063448
0.809485,0.244141,-0.350952,0.118230,-0.149090,-5.891748,-8.053867
0.825295,0.457764,-0.244141,0.041936,-0.134121,-5.895340,-8.065244
0.841519,0.350952,-0.190735,0.049565,-0.141905,-5.884563,-8.045485
0.857772,0.305176,-0.267029,0.019048,-0.144300,-5.879773,-8.026924
0.873416,0.358582,-0.190735,0.057195,-0.159269,-5.911507,-8.044288
0.889113,0.297546,-0.282288,0.003789,-0.152682,-5.899532,-8.053269
0.904766,0.213623,-0.175476,-0.057246,-0.118553,-5.883366,-8.035306
0.921100,0.205994,-0.205994,-0.041987,-0.131726,-5.899532,-8.044887
0.936848,0.297546,-0.366211,0.003789,-0.159868,-5.882767,-8.032312
0.952573,0.419617,-0.221252,0.064824,-0.110171,-5.894143,-8.054466
0.968202,0.343323,-0.236511,-0.011470,-0.134720,-5.883366,-8.057461
0.983884,0.396729,-0.282288,0.087712,-0.157473,-5.887557,-7.879630
0.999484,0.267029,-0.312805,0.064824,-0.131127,-5.909112,-8.029918
1.015161,0.312805,-0.198364,0.118230,-0.131726,-5.883366,-8.044887
1.030721,0.335693,-0.183105,0.034307,-0.148491,-5.903124,-8.028720
1.046317,0.434875,-0.320435,0.019048,-0.112566,-5.883366,-8.053867
1.061913,0.282288,-0.244141,0.003789,-0.142504,-5.892347,-8.064047
1.077543,0.396729,-0.244141,-0.003840,-0.131726,-5.874384,-8.053867
1.093241,0.251770,-0.236511,0.064824,-0.143102,-5.900131,-8.048479
1.109052,0.381470,-0.244141,0.041936,-0.143102,-5.894742,-8.065244
1.124715,0.343323,-0.221252,-0.125911,-0.159269,-5.895340,-8.023332
1.140395,0.343323,-0.305176,-0.003840,-0.130529,-5.913303,-8.056263
1.156156,0.419617,-0.183105,0.011418,-0.138312,-5.897736,-8.067639
1.171890,0.152588,-0.259399,-0.011470,-0.149689,-5.877378,-8.031713
1.187673,0.328064,-0.205994,0.011418,-0.117955,-5.883964,-8.036504
1.204358,0.358582,-0.297546,0.095342,-0.143701,-5.904322,-8.060454
1.219900,0.366211,-0.205994,0.064824,-0.132924,-5.889952,-8.034109
1.235507,0.442505,-0.366211,0.057195,-0.133522,-5.889353,-8.021535
1.251187,0.221252,-0.289917,0.102971,-0.143701,-5.896538,-8.022733
1.267226,0.396729,-0.305176,-0.011470,-0.132924,-5.883964,-8.058059
1.283393,0.328064,-0.213623,0.019048,-0.140109,-5.877977,-8.025726
1.299103,0.503540,-0.213623,0.156377,-0.151485,-5.880970,-8.054466
1.314852,0.205994,-0.389099,0.019048,-0.167651,-5.890551,-8.050275
1.330541,0.297546,-0.228882,0.049565,-0.124541,-5.916896,-8.042492
1.346212,0.297546,-0.366211,0.011418,-0.137115,-5.886958,-8.038898
1.361902,0.396729,-0.175476,-0.034358,-0.130529,-5.888754,-8.031713
1.377579,0.289917,-0.259399,0.064824,-0.161664,-5.897137,-8.057461
1.393342,0.396729,-0.198364,0.034307,-0.142504,-5.905519,-8.035306
1.408970,0.419617,-0.167847,-0.003840,-0.162263,-5.891748,-8.044887
1.424560,0.366211,-0.205994,-0.003840,-0.138911,-5.882767,-8.026924
1.440142,0.381470,-0.144958,0.034307,-0.142504,-5.876779,-8.029319
1.455761,0.297546,-0.244141,0.003789,-0.143102,-5.900131,-8.022733
1.471328,0.373840,-0.267029,0.011418,-0.168849,-5.876779,-8.023332
1.486927,0.282288,-0.312805,0.011418,-0.160466,-5.873785,-8.039497
1.502478,0.411987,-0.328064,0.041936,-0.159269,-5.871989,-8.041893
1.518060,0.358582,-0.068665,-0.103022,-0.137714,-5.893544,-8.046682
1.533635,0.442505,-0.221252,0.003789,-0.144300,-5.882767,-8.031116
1.549274,0.160217,-0.244141,-0.003840,-0.147892,-5.891748,-8.041893
1.564952,0.373840,-0.083923,0.125859,-0.146695,-5.869594,-8.020936
1.580570,0.221252,-0.305176,0.026677,-0.141306,-5.880970,-8.042492
1.596525,0.404358,-0.198364,-0.041987,-0.144300,-5.894742,-8.024529
1.612255,0.495911,-0.297546,0.064824,-0.136516,-5.905519,-8.037702
1.627942,0.312805,-0.305176,-0.026729,-0.149090,-5.888754,-8.015548
1.643648,0.396729,-0.297546,-0.019099,-0.131726,-5.874983,-8.031713
1.659238,0.480652,-0.175476,0.095342,-0.144899,-5.875582,-8.043689
1.674845,0.381470,-0.274658,-0.103022,-0.135319,-5.880372,-8.047880
1.690519,0.427246,-0.236511,0.095342,-0.148491,-5.907915,-8.019140
1.706143,0.427246,-0.267029,0.019048,-0.131127,-5.895939,-8.038898
1.721745,0.389099,-0.190735,0.102971,-0.137714,-5.874384,-8.037103
1.737423,0.305176,-0.282288,0.034307,-0.305964,-5.885760,-7.994591
1.753043,0.404358,-0.251770,0.095342,-0.128134,-5.890551,-8.043090
1.768746,0.427246,-0.289917,0.026677,-0.004191,-5.886958,-8.001776
1.784434,0.267029,-0.259399,-0.049617,-0.152682,-5.890551,-8.036504
1.800148,0.396729,-0.205994,-0.019099,-0.144899,-5.903124,-8.042492
1.815841,0.259399,-0.259399,0.057195,-0.141905,-5.877378,-8.061053
1.831516,0.320435,-0.152588,0.141118,-0.122146,-5.876779,-8.039497
1.847474,0.411987,-0.305176,-0.011470,-0.134121,-5.887557,-8.038898
1.863368,0.267029,-0.244141,0.019048,-0.106578,-5.877378,-8.039497
1.879221,0.411987,-0.312805,0.064824,-0.128134,-5.876779,-8.032911
1.894860,0.419617,-0.274658,0.026677,-0.127535,-5.903124,-8.037103
1.910647,0.312805,-0.152588,0.064824,-0.137115,-5.889952,-8.049078
1.926293,0.389099,-0.175476,0.003789,-0.148491,-5.879773,-8.049677
1.941992,0.343323,-0.213623,-0.011470,-0.132924,-5.881569,-8.028720
1.957634,0.404358,-0.297546,0.019048,-0.131726,-5.879174,-8.041294
1.973248,0.442505,-0.282288,0.087712,-0.156874,-5.882767,-8.026924
1.988829,0.305176,-0.099182,0.011418,-0.141306,-5.900131,-8.043090
2.004395,0.450134,-0.244141,-0.110652,-0.114961,-5.902525,-8.043090
2.019980,0.251770,-0.175476,0.057195,-0.134720,-5.892347,-8.052072
2.035565,0.358582,-0.228882,0.003789,-0.125739,-5.882168,-8.061651
2.051176,0.251770,-0.068665,0.102971,-0.137714,-5.897137,-8.050874
2.066822,0.419617,-0.251770,0.011418,-0.155676,-5.895340,-8.029918
2.082511,0.343323,-0.259399,-0.019099,-0.115560,-5.903124,-8.053269
2.098356,0.411987,-0.236511,0.095342,-0.134121,-5.906717,-8.044887
2.114023,0.297546,-0.289917,0.095342,-0.145497,-5.894143,-8.026924
2.129737,0.289917,-0.267029,0.034307,-0.143701,-5.880372,-8.061651
2.145370,0.366211,-0.236511,-0.011470,-0.140109,-5.891150,-8.045485
2.161102,0.495911,-0.289917,0.072454,-0.150287,-5.874983,-8.062250
2.176748,0.228882,-0.190735,-0.041987,-0.140707,-5.874983,-8.019739
2.192385,0.343323,-0.236511,-0.041987,-0.154479,-5.878575,-8.020337
2.208015,0.335693,-0.175476,0.019048,-0.137115,-5.871390,-8.022134
2.223653,0.450134,-0.144958,0.026677,-0.131127,-5.889353,-8.014949
2.239240,0.404358,-0.144958,0.049565,-0.123942,-5.891150,-8.055065
2.254918,0.267029,-0.205994,0.011418,-0.138312,-5.893544,-8.008961
2.270533,0.358582,-0.190735,0.087712,-0.150287,-5.882767,-8.030517
2.286151,0.450134,-0.190735,-0.019099,-0.137714,-5.874983,-8.019739
2.301826,0.419617,-0.251770,0.057195,-0.132924,-5.879773,-8.049078
2.317468,0.396729,-0.289917,0.072454,-0.138911,-5.879174,-8.016745
2.333165,0.396729,-0.404358,0.087712,-0.137115,-5.887557,-8.034109
2.348820,0.396729,-0.129700,-0.011470,-0.146096,-5.891150,-8.033510
2.364573,0.274658,-0.122070,0.110601,-0.144300,-5.886359,-8.032911
2.380409,0.473022,-0.175476,0.049565,-0.129930,-5.870791,-8.028720
2.396158,0.373840,-0.205994,-0.019099,-0.132924,-5.896538,-8.062849
2.411802,0.373840,-0.129700,-0.011470,-0.142504,-5.886958,-8.051473
2.427590,0.305176,-0.114441,-0.003840,-0.132924,-5.891748,-8.028121
2.443198,0.198364,-0.152588,0.049565,-0.150886,-5.895939,-8.035905
2.458826,0.244141,-0.213623,-0.019099,-0.147294,-5.877977,-8.041294
2.474439,0.312805,-0.282288,0.080083,-0.143701,-5.906118,-8.035905
2.490069,0.328064,-0.160217,0.034307,-0.133522,-5.902525,-8.061651
2.505660,0.274658,-0.251770,-0.011470,-0.135319,-5.877378,-8.047281
2.521260,0.328064,-0.335693,0.041936,-0.132924,-5.891748,-8.048479
2.536861,0.381470,-0.205994,0.003789,-0.144899,-5.903723,-8.043090
2.552448,0.358582,-0.244141,0.019048,-0.135917,-5.889353,-8.043090
2.568053,0.366211,-0.198364,-0.003840,-0.149689,-5.890551,-8.020936
2.583668,0.373840,-0.328064,0.049565,-0.159868,-5.881569,-8.026924
2.599406,0.282288,-0.335693,0.080083,-0.149689,-5.884563,-8.059257
2.615087,0.389099,-0.320435,-0.026729,-0.125739,-5.882767,-8.059855
2.630736,0.198364,-0.320435,0.003789,-0.152682,-5.894742,-8.035905
2.646446,0.366211,-0.305176,-0.011470,-0.117955,-5.891748,-8.035905
2.662154,0.488281,-0.198364,0.095342,-0.140109,-5.865403,-8.044288
2.677933,0.396729,-0.251770,0.041936,-0.126337,-5.892347,-8.048479
2.693574,0.366211,-0.289917,0.064824,-0.128732,-5.885162,-8.028720
2.709284,0.358582,-0.320435,0.041936,-0.148491,-5.883366,-8.037103
2.724901,0.396729,-0.320435,-0.003840,-0.141306,-5.873785,-8.043090
2.740525,0.427246,-0.328064,0.072454,-0.151485,-5.887557,-8.034708
2.756147,0.259399,-0.251770,0.064824,-0.128732,-5.900729,-8.048479
2.771739,0.228882,-0.305176,-0.011470,-0.126337,-5.888155,-8.050874
2.787393,0.289917,-0.320435,-0.026729,-0.125140,-5.867199,-8.052072
2.803008,0.358582,-0.335693,0.019048,-0.142504,-5.882767,-8.049677
2.818669,0.221252,-0.282288,-0.026729,-0.147892,-5.887557,-8.027523
2.834314,0.305176,-0.099182,0.011418,-0.137714,-5.884563,-8.017942
2.849913,0.389099,-0.251770,-0.019099,-0.144300,-5.886359,-8.037702
2.865563,0.389099,-0.274658,0.019048,-0.161065,-5.889952,-8.028121
2.881230,0.442505,-0.190735,-0.049617,-0.120948,-5.895340,-8.042492
2.896892,0.434875,-0.259399,0.049565,-0.131127,-5.880372,-8.056263
2.912569,0.289917,-0.213623,0.034307,-0.145497,-5.879174,-8.023332
2.928219,0.358582,-0.144958,0.011418,-0.158071,-5.898933,-8.044288
2.943851,0.473022,-0.236511,0.080083,-0.120948,-5.899532,-8.063448
2.959557,0.373840,-0.373840,0.003789,-0.120948,-5.933062,-8.012554
2.975165,0.297546,-0.228882,0.019048,-0.144300,-5.902525,-8.024529
2.991019,0.328064,-0.289917,0.095342,-0.142504,-5.875582,-8.034708
3.007053,0.251770,-0.289917,0.011418,-0.147294,-5.886359,-8.062250
3.022698,0.305176,-0.274658,0.041936,-0.305964,-5.892347,-8.038898
3.038816,0.511169,-0.274658,0.057195,-0.149090,-5.892946,-8.023930
3.054655,0.366211,-0.328064,0.034307,-0.137115,-5.888155,-8.037702
3.070556,0.366211,-0.259399,0.003789,-0.157473,-5.885760,-8.037103
3.086472,0.366211,-0.152588,-0.064875,-0.131127,-5.895340,-8.049677
3.102933,0.328064,-0.190735,0.080083,-0.122745,-5.871390,-8.043689
3.118817,0.190735,-0.282288,-0.095393,-0.143102,-5.896538,-8.047281
3.134841,0.389099,-0.320435,0.026677,-0.137115,-5.888754,-8.054466
3.150639,0.312805,-0.312805,-0.057246,-0.162861,-5.886958,-8.038301
3.166573,0.396729,-0.320435,0.034307,-0.122146,-5.897736,-8.047281
3.182427,0.305176,-0.343323,0.034307,-0.134121,-5.886359,-8.046682
3.198105,0.503540,-0.175476,0.034307,-0.135917,-5.877977,-8.016147
3.214071,0.389099,-0.175476,-0.019099,-0.134121,-5.892946,-8.037103
3.229980,0.373840,-0.175476,-0.034358,-0.143102,-5.906118,-8.061651
3.245673,0.389099,-0.320435,0.011418,-0.137714,-5.871390,-8.054466
3.261548,0.427246,-0.228882,0.057195,-0.136516,-5.870193,-8.039497
3.277210,0.350952,-0.183105,0.087712,-0.142504,-5.894143,-8.038301
3.293526,0.358582,-0.373840,0.041936,-0.147892,-5.894742,-8.028121
3.309334,0.350952,-0.076294,-0.003840,-0.125140,-5.889353,-8.065244
3.325430,0.366211,-0.205994,0.041936,-0.143701,-5.872588,-8.028720
3.341164,0.396729,-0.144958,-0.041987,-0.134121,-5.887557,-8.057461
3.357802,0.274658,-0.312805,0.019048,-0.128134,-5.892946,-8.039497
3.373442,0.381470,-0.267029,0.064824,-0.138911,-5.907316,-8.045485
3.389437,0.190735,-0.198364,0.019048,-0.146096,-5.883366,-8.040096
3.405420,0.381470,-0.282288,-0.003840,-0.166454,-5.884563,-8.035905
3.421436,0.274658,-0.213623,0.003789,-0.152084,-5.884563,-8.017942
3.437514,0.305176,-0.129700,-0.019099,-0.137714,-5.878575,-8.027523
3.453669,0.251770,-0.114441,-0.064875,-0.139510,-5.882168,-8.007764
3.469589,0.320435,-0.160217,0.110601,-0.129930,-5.868995,-8.162243
3.485640,0.274658,-0.137329,-0.011470,-0.130529,-5.884563,-8.035306
3.501461,0.320435,-0.114441,-0.026729,-0.150886,-5.888155,-8.029319
3.517741,0.343323,-0.312805,0.087712,-0.132325,-5.885162,-8.030517
3.533359,0.366211,-0.328064,0.034307,-0.158670,-5.906717,-8.041893
3.549508,0.335693,-0.389099,0.057195,-0.137714,-5.877378,-8.055664
3.565464,0.251770,-0.190735,0.095342,-0.149689,-5.880970,-8.029319
3.581148,0.427246,-0.244141,-0.011470,-0.149090,-5.882168,-8.064047
3.597144,0.289917,-0.228882,-0.003840,-0.128134,-5.903723,-8.052670
3.613227,0.411987,-0.251770,-0.118281,-0.146695,-5.872588,-8.035306
3.629233,0.419617,-0.289917,0.125859,-0.134121,-5.877378,-8.053269
3.644964,0.366211,-0.267029,0.034307,-0.146096,-5.886958,-8.046084
3.660607,0.312805,-0.167847,-0.064875,-0.155676,-5.879174,-8.056263
3.676262,0.457764,-0.389099,0.118230,-0.146096,-5.883964,-8.063448
3.691861,0.411987,-0.343323,0.118230,-0.137714,-5.885760,-8.056862
3.707464,0.457764,-0.213623,-0.034358,-0.156874,-5.892347,-8.023332
3.723100,0.381470,-0.236511,0.087712,-0.147294,-5.877378,-8.028121
3.738695,0.343323,-0.274658,0.019048,-0.137115,-5.892946,-8.032312
3.754345,0.450134,-0.251770,-0.118281,-0.131127,-5.885162,-8.027523
3.770000,0.404358,-0.228882,0.003789,-0.143701,-5.894143,-8.037702
3.785722,0.434875,-0.221252,0.072454,-0.147294,-5.883964,-8.036504
3.801436,0.396729,-0.244141,0.087712,-0.138312,-5.891150,-8.050275
3.817112,0.473022,-0.282288,0.148748,-0.023950,-5.887557,-8.047281
3.832839,0.427246,-0.228882,-0.041987,-0.004790,-5.901927,-8.031713
3.848532,0.442505,-0.244141,0.019048,-0.126337,-5.892946,-8.062250
3.864226,0.358582,-0.267029,0.003789,-0.285007,-5.885760,-8.034109
3.879920,0.305176,-0.251770,0.003789,-0.148491,-5.897736,-8.059257
3.895642,0.404358,-0.167847,0.164006,-0.142504,-5.895340,-8.043689
3.911278,0.389099,-0.183105,-0.072505,-0.120948,-5.895340,-8.165835
3.927020,0.274658,-0.205994,-0.003840,-0.126337,-5.899532,-8.050275
3.942604,0.373840,-0.343323,-0.049617,-0.144899,-5.889952,-8.033510
3.958249,0.251770,-0.198364,0.034307,-0.120350,-5.892347,-8.040096
3.973815,0.366211,-0.183105,0.080083,-0.156275,-5.863008,-8.035905
3.989444,0.358582,-0.381470,0.026677,-0.152084,-5.869594,-8.022134
4.005058,0.389099,-0.297546,0.049565,-0.138911,-5.881569,-8.031713
4.020712,0.396729,-0.129700,0.102971,-0.141905,-5.889353,-8.052072
4.036368,0.305176,-0.244141,-0.011470,-0.129930,-5.891748,-8.031116
4.052005,0.205994,-0.244141,0.041936,-0.143701,-5.871989,-8.043689
4.067673,0.396729,-0.282288,-0.019099,-0.141306,-5.884563,-8.023332
4.083341,0.274658,-0.396729,0.019048,-0.134121,-5.882168,-8.036504
4.099085,0.389099,-0.198364,0.019048,-0.136516,-5.884563,-8.041294
4.116068,0.228882,-0.328064,0.064824,-0.137714,-5.880970,-8.026924
4.131820,0.358582,-0.228882,0.049565,-0.146096,-5.894143,-8.052670
4.147618,0.343323,-0.236511,0.011418,-0.131726,-5.894143,-8.044887
4.163375,0.396729,-0.228882,0.087712,-0.004191,-5.884563,-8.036504
4.179036,0.343323,-0.213623,-0.064875,-0.137714,-5.904322,-8.066442
4.194674,0.114441,-0.190735,0.019048,-0.129331,-5.891748,-8.052072
4.210269,0.396729,-0.320435,0.003789,-0.138911,-5.882168,-7.876637
4.225929,0.511169,-0.137329,0.164006,-0.139510,-5.882168,-8.162243
4.241501,0.427246,-0.190735,0.102971,-0.150886,-5.874983,-8.030517
4.257119,0.297546,-0.419617,0.064824,-0.160466,-5.900729,-8.168829
4.272764,0.473022,-0.297546,0.041936,-0.143701,-5.891150,-7.865859
4.288400,0.198364,-0.358582,0.095342,-0.148491,-5.897736,-7.874840
4.304087,0.442505,-0.312805,-0.019099,-0.139510,-5.904322,-8.032312
4.319742,0.259399,-0.167847,-0.003840,-0.128732,-5.909112,-8.037702
4.335484,0.366211,-0.144958,0.026677,-0.140109,-5.892347,-8.026924
4.351178,0.259399,-0.152588,0.026677,-0.135917,-5.875582,-8.053867
4.366922,0.427246,-0.236511,-0.003840,-0.147294,-5.867199,-8.040096
4.382660,0.274658,-0.411987,-0.080134,-0.135917,-5.861810,-8.034708
4.398411,0.190735,-0.366211,0.057195,-0.141905,-5.876779,-8.064646
4.414172,0.350952,-0.297546,-0.011470,-0.144300,-5.893544,-8.032312
4.430020,0.312805,-0.251770,-0.003840,-0.159269,-5.894143,-8.043689
4.445663,0.358582,-0.312805,0.041936,-0.140707,-5.895939,-8.059257
4.461410,0.343323,-0.099182,0.019048,-0.143701,-5.885162,-8.029319
4.477011,0.236511,-0.236511,0.003789,-0.136516,-5.904921,-8.025726
4.492596,0.312805,-0.396729,0.057195,-0.117356,-5.883366,-8.037103
4.508183,0.251770,-0.312805,0.095342,-0.128134,-5.886359,-8.069435
4.523759,0.236511,-0.144958,0.003789,-0.103585,-5.873187,-8.070034
4.539339,0.434875,-0.289917,0.102971,-0.148491,-5.892946,-8.055664
4.554947,0.328064,-0.160217,-0.041987,-0.142504,-5.873187,-8.046084
4.570580,0.274658,-0.320435,0.003789,-0.149090,-5.895340,-8.044887
4.586296,0.267029,-0.190735,0.049565,-0.142504,-5.877977,-8.040096
4.602003,0.373840,-0.274658,0.041936,-0.151485,-5.874384,-8.038301
4.618329,0.335693,-0.114441,0.034307,-0.158670,-5.889952,-8.043090
4.634222,0.350952,-0.236511,0.019048,-0.136516,-5.871390,-8.032312
4.649943,0.320435,-0.175476,0.041936,-0.149090,-5.884563,-8.025127
4.665720,0.320435,-0.129700,-0.049617,-0.142504,-5.895939,-8.046084
4.681407,0.411987,-0.282288,-0.011470,-0.147294,-5.876779,-8.020337
4.697185,0.289917,-0.297546,0.026677,-0.174836,-5.899532,-8.030517
4.712808,0.419617,-0.343323,0.080083,-0.147294,-5.870193,-8.023930
4.728485,0.320435,-0.282288,0.049565,-0.153880,-5.883964,-8.066442
4.744115,0.556946,-0.236511,-0.019099,-0.136516,-5.912704,-8.031713
4.759753,0.457764,-0.205994,0.072454,-0.145497,-5.930068,-8.016147
4.775365,0.343323,-0.183105,0.049565,-0.127535,-5.897736,-8.037702
4.790951,0.450134,-0.244141,-0.041987,-0.124541,-5.909112,-8.045485
4.806536,0.404358,-0.183105,-0.003840,-0.135319,-5.852230,-8.050874
4.822184,0.358582,-0.259399,0.095342,-0.149090,-5.906118,-8.056862
4.837785,0.297546,-0.267029,0.049565,-0.146695,-5.895939,-8.085602
4.853533,0.358582,-0.076294,0.057195,-0.148491,-5.898335,-8.032312
4.869239,0.373840,-0.190735,0.026677,-0.147892,-5.885760,-8.023332
4.884948,0.244141,-0.137329,-0.026729,-0.159868,-5.891748,-8.033510
4.900642,0.312805,-0.152588,-0.026729,-0.150886,-5.886958,-8.018541
4.916368,0.198364,-0.236511,0.034307,-0.153281,-5.893544,-8.035306
4.932156,0.366211,-0.198364,0.026677,-0.149689,-5.901927,-8.013751
4.947932,0.213623,-0.251770,0.057195,-0.143102,-5.891150,-8.028720
4.963640,0.419617,-0.106812,0.095342,-0.121547,-5.886958,-8.028720
4.979255,0.328064,-0.267029,0.095342,-0.149090,-5.903124,-8.047281
4.994942,0.358582,-0.114441,-0.011470,-0.150287,-5.889353,-8.047281
5.010572,0.411987,-0.267029,0.034307,-0.113763,-5.866002,-8.031116
5.026239,0.289917,-0.167847,0.019048,-0.144300,-5.871989,-8.043090
5.041838,0.205994,-0.366211,-0.041987,-0.131127,-5.876181,-8.030517
5.057464,0.289917,-0.343323,-0.003840,-0.126936,-5.885760,-8.025726
5.073078,0.366211,-0.236511,-0.026729,-0.118553,-5.892946,-8.035306
5.088697,0.190735,-0.282288,0.034307,-0.140109,-5.900729,-8.036504
5.104275,0.381470,-0.282288,-0.148799,-0.120948,-5.891748,-8.047880
5.120429,0.389099,-0.236511,0.026677,-0.124541,-5.880970,-8.042492
5.136193,0.572205,-0.213623,0.080083,-0.146096,-5.883366,-8.047281
5.151911,0.221252,-0.205994,0.072454,-0.135319,-5.876181,-8.043689
5.167697,0.366211,-0.160217,0.202153,-0.146096,-5.888754,-8.029918
5.183456,0.328064,-0.175476,0.049565,-0.126337,-5.913902,-8.038898
5.199171,0.473022,-0.350952,0.064824,-0.126337,-5.885162,-8.052670
5.214824,0.404358,-0.099182,-0.034358,-0.137115,-5.901328,-8.037103
5.230500,0.343323,-0.175476,-0.026729,-0.137714,-5.890551,-8.017344
5.246121,0.251770,-0.267029,-0.026729,-0.131726,-5.870193,-8.041294
5.261800,0.411987,-0.205994,-0.080134,-0.149689,-5.897137,-8.036504
5.277454,0.389099,-0.205994,0.003789,-0.143701,-5.894742,-8.053269
5.293087,0.335693,-0.122070,0.003789,-0.146695,-5.877977,-8.059257
5.308663,0.335693,-0.183105,0.019048,-0.162263,-5.895340,-8.046682
5.324235,0.236511,-0.267029,0.133489,-0.148491,-5.914501,-8.047880
5.339855,0.434875,-0.244141,0.102971,-0.129930,-5.883964,-8.024529
5.355458,0.328064,-0.251770,-0.041987,-0.116158,-5.892946,-8.051473
5.371141,0.343323,-0.114441,-0.034358,-0.164059,-5.858817,-8.041893
5.386809,0.328064,-0.099182,0.072454,-0.159269,-5.886958,-8.027523
5.402532,0.305176,-0.244141,0.034307,-0.126936,-5.901927,-8.035306
5.418362,0.289917,-0.221252,-0.019099,-0.147294,-5.889952,-8.012554
5.434082,0.267029,-0.267029,0.003789,-0.158071,-5.889353,-8.052072
5.449893,0.381470,-0.244141,0.019048,-0.139510,-5.882168,-8.052072
5.465601,0.312805,-0.274658,0.019048,-0.136516,-5.901328,-8.050275
5.481413,0.381470,-0.305176,0.064824,-0.142504,-5.859415,-8.061053
5.497097,0.244141,-0.244141,0.057195,-0.149689,-5.900131,-8.049078
5.512756,0.358582,-0.282288,0.034307,-0.116757,-5.879773,-8.047880
5.528505,0.328064,-0.320435,0.011418,-0.140109,-5.890551,-8.022134
